"TL","Territory Level and Typology","REG_ID","Region","VAR","Variable","VINTAGE","Vintage","DWELLINGS","Dwellings","MEASURE","Measure","FREQ","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1991-Q2","Q2-1991","IDX","Index","0","Units","2015_100","2015=100",55.367,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1991-Q3","Q3-1991","IDX","Index","0","Units","2015_100","2015=100",55.806,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1991-Q4","Q4-1991","IDX","Index","0","Units","2015_100","2015=100",56.491,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1992-Q1","Q1-1992","IDX","Index","0","Units","2015_100","2015=100",56.947,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1992-Q2","Q2-1992","IDX","Index","0","Units","2015_100","2015=100",57.32,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1992-Q3","Q3-1992","IDX","Index","0","Units","2015_100","2015=100",57.744,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1992-Q4","Q4-1992","IDX","Index","0","Units","2015_100","2015=100",58.19,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1993-Q1","Q1-1993","IDX","Index","0","Units","2015_100","2015=100",58.415,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1993-Q2","Q2-1993","IDX","Index","0","Units","2015_100","2015=100",58.864,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1993-Q3","Q3-1993","IDX","Index","0","Units","2015_100","2015=100",59.382,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1993-Q4","Q4-1993","IDX","Index","0","Units","2015_100","2015=100",59.89,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1994-Q1","Q1-1994","IDX","Index","0","Units","2015_100","2015=100",60.56,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1994-Q2","Q2-1994","IDX","Index","0","Units","2015_100","2015=100",61.575,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1994-Q3","Q3-1994","IDX","Index","0","Units","2015_100","2015=100",62.785,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1994-Q4","Q4-1994","IDX","Index","0","Units","2015_100","2015=100",63.565,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1995-Q1","Q1-1995","IDX","Index","0","Units","2015_100","2015=100",64.71,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1995-Q2","Q2-1995","IDX","Index","0","Units","2015_100","2015=100",65.967,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1995-Q3","Q3-1995","IDX","Index","0","Units","2015_100","2015=100",67.163,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1995-Q4","Q4-1995","IDX","Index","0","Units","2015_100","2015=100",68.29,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1996-Q1","Q1-1996","IDX","Index","0","Units","2015_100","2015=100",69.265,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1996-Q2","Q2-1996","IDX","Index","0","Units","2015_100","2015=100",71.189,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1996-Q3","Q3-1996","IDX","Index","0","Units","2015_100","2015=100",72.824,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1996-Q4","Q4-1996","IDX","Index","0","Units","2015_100","2015=100",73.799,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1997-Q1","Q1-1997","IDX","Index","0","Units","2015_100","2015=100",75.056,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1997-Q2","Q2-1997","IDX","Index","0","Units","2015_100","2015=100",76.68,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1997-Q3","Q3-1997","IDX","Index","0","Units","2015_100","2015=100",78.013,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1997-Q4","Q4-1997","IDX","Index","0","Units","2015_100","2015=100",79.119,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1998-Q1","Q1-1998","IDX","Index","0","Units","2015_100","2015=100",80.014,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1998-Q2","Q2-1998","IDX","Index","0","Units","2015_100","2015=100",81.536,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1998-Q3","Q3-1998","IDX","Index","0","Units","2015_100","2015=100",82.888,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1998-Q4","Q4-1998","IDX","Index","0","Units","2015_100","2015=100",83.659,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1999-Q1","Q1-1999","IDX","Index","0","Units","2015_100","2015=100",84.997,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1999-Q2","Q2-1999","IDX","Index","0","Units","2015_100","2015=100",86.838,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1999-Q3","Q3-1999","IDX","Index","0","Units","2015_100","2015=100",88.584,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","1999-Q4","Q4-1999","IDX","Index","0","Units","2015_100","2015=100",89.675,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2000-Q1","Q1-2000","IDX","Index","0","Units","2015_100","2015=100",91.723,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2000-Q2","Q2-2000","IDX","Index","0","Units","2015_100","2015=100",93.009,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2000-Q3","Q3-2000","IDX","Index","0","Units","2015_100","2015=100",94.658,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2000-Q4","Q4-2000","IDX","Index","0","Units","2015_100","2015=100",96.017,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2001-Q1","Q1-2001","IDX","Index","0","Units","2015_100","2015=100",97.521,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2001-Q2","Q2-2001","IDX","Index","0","Units","2015_100","2015=100",98.79,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2001-Q3","Q3-2001","IDX","Index","0","Units","2015_100","2015=100",100.101,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2001-Q4","Q4-2001","IDX","Index","0","Units","2015_100","2015=100",100.924,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2002-Q1","Q1-2002","IDX","Index","0","Units","2015_100","2015=100",102.174,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2002-Q2","Q2-2002","IDX","Index","0","Units","2015_100","2015=100",103.309,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2002-Q3","Q3-2002","IDX","Index","0","Units","2015_100","2015=100",104.258,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2002-Q4","Q4-2002","IDX","Index","0","Units","2015_100","2015=100",104.925,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2003-Q1","Q1-2003","IDX","Index","0","Units","2015_100","2015=100",105.719,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2003-Q2","Q2-2003","IDX","Index","0","Units","2015_100","2015=100",106.541,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2003-Q3","Q3-2003","IDX","Index","0","Units","2015_100","2015=100",107.487,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2003-Q4","Q4-2003","IDX","Index","0","Units","2015_100","2015=100",109.053,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2004-Q1","Q1-2004","IDX","Index","0","Units","2015_100","2015=100",109.785,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2004-Q2","Q2-2004","IDX","Index","0","Units","2015_100","2015=100",110.542,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2004-Q3","Q3-2004","IDX","Index","0","Units","2015_100","2015=100",112.057,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2004-Q4","Q4-2004","IDX","Index","0","Units","2015_100","2015=100",113.3,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2005-Q1","Q1-2005","IDX","Index","0","Units","2015_100","2015=100",114.253,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2005-Q2","Q2-2005","IDX","Index","0","Units","2015_100","2015=100",114.891,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2005-Q3","Q3-2005","IDX","Index","0","Units","2015_100","2015=100",115.833,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2005-Q4","Q4-2005","IDX","Index","0","Units","2015_100","2015=100",115.558,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2006-Q1","Q1-2006","IDX","Index","0","Units","2015_100","2015=100",115.068,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2006-Q2","Q2-2006","IDX","Index","0","Units","2015_100","2015=100",113.191,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2006-Q3","Q3-2006","IDX","Index","0","Units","2015_100","2015=100",112.329,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2006-Q4","Q4-2006","IDX","Index","0","Units","2015_100","2015=100",112.901,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2007-Q1","Q1-2007","IDX","Index","0","Units","2015_100","2015=100",111.992,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2007-Q2","Q2-2007","IDX","Index","0","Units","2015_100","2015=100",109.937,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2007-Q3","Q3-2007","IDX","Index","0","Units","2015_100","2015=100",106.451,,
"2","Large regions","US26","Michigan (USA)","RHPI","House Price Index","VINTAGE_EXISTING","Existing","DWELLINGS_SINGLE_F","Single-Family","IXOB","Index publication base","Q","Quarterly","2007-Q4","Q4-2007","IDX","Index","0","Units","2015_100","2015=100",106.023,,
