services,agcid,adr1,adr2,city,email,fax,nme,phone1,statecd,weburl,zipcd,agc_ADDR_LATITUDE,agc_ADDR_LONGITUDE,languages,faithbased,counslg_METHOD,language_ARA,language_ASL,language_CAM,language_CAN,language_CHI,language_CRE,language_CZE,language_ENG,language_FAR,language_FRE,language_GER,language_HIN,language_HMO,language_IND,language_ITA,language_KOR,language_OTH,language_POL,language_POR,language_RUS,language_SPA,language_SWA,language_TUR,language_UKR,language_VIE,service_DFC,service_DFW,service_FBC,service_FBW,service_FHW,service_HIC,service_HMC,service_NDW,service_PLW,service_PPC,service_PPW,service_RHC,service_RHW,service_RMC,counseling_FTF,counseling_GRP,counseling_OTH,counseling_TEL,counseling_VID,counseling_WEB,dqf_current,dqf_forecast,dqf_rmse_train,dqf_rmse_test,dqf_mae_train,dqf_mae_test,dqf_mape_train,dqf_mape_test,pp_current,pp_forecast,pp_rmse_train,pp_rmse_test,pp_mae_train,pp_mae_test,pp_mape_train,pp_mape_test
"DFC,FBC,FBW,HMC,PLW,PPC,PPW,RHC,RHW",80316,29699 Southfield Rd,,Southfield,,,JEWISH VOCATIONAL SERVICE,248-233-4299,MI,,48076,42.507858,-83.223061,ENG,No,"GRP,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-3.286550624849994,-0.0069880288817879,5223.24,41890.52,1945.84,9898.36,7.609111581470598e+17,5.159221425238502e+17,-9.848757213056146,-0.0051209264698757,4490.84,35787.01,1427.26,7286.13,5.369934147771636e+17,4.922206444956965e+17
"DFC,DFW,FBW,HIC,NDW,RHC",90658,14300 E Jefferson Ave,,Detroit,,313-769-8627,"JEFFERSON EAST, INC.",313-331-7939,MI,https://www.jeffersoneast.org/,48215,42.372143,-82.945605,ENG,No,"GRP,OTH,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.286550624849994,-0.0069880288817879,5223.24,41890.52,1945.84,9898.36,7.609111581470598e+17,5.159221425238502e+17,-9.848757213056146,-0.0051209264698757,4490.84,35787.01,1427.26,7286.13,5.369934147771636e+17,4.922206444956965e+17
"DFC,FBC,FBW,FHW,PPC,PPW,RHC",80296,1221 Elmwood Park Blvd,,Harahan,chenry@jeffparish.net,504-736-6321,JEFFERSON COMMUNITY ACTION PROGRAMS,504-736-6900,LA,http://www.jeffparish.net/departments/jeffcap,70123,29.965166,-90.190142,ENG,No,"GRP,OTH,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.967138727160517,0.0005007990123483,1011.16,14243.33,350.81,3399.95,7.253342100570331e+16,4.76215514114307e+16,-13.655030858944627,0.0025042442080662,861.3,12201.84,256.43,2499.93,5.551121579766973e+16,5.024197501685463e+16
"DFC,FBC,FHW,HIC,HMC,NDW,PLW,PPC,PPW,RHC",82220,135 E Ml King Jr Dr Ste G,,Hinesville,jcvisiongeorgia@yahoo.com,912-877-4274,"JCVISION AND ASSOCIATES, INC",912-877-4243,GA,http://www.jcvision.com,31313,31.846253,-81.59398,"ENG,SPA",Yes,"TEL,GRP,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.754333320271698,-0.0007175090071923,3903.25,31923.61,1172.54,8197.77,1.389175399842041e+18,1.8961837414110505e+18,-19.05194422543775,-0.0017119082246818,3347.57,27329.71,864.33,5982.39,1.0573084957303025e+18,1.161292167761613e+18
"PPC,PPW",84951,800 Dakota Ave N,,Huron,sherrih@jamesvalleyhousing.com,605-968-7372,"JAMES VALLEY HOUSING, INC.",605-554-0181,SD,http://www.jamesvalleyhousing.org,57350,44.375199,-98.213947,ENG,Yes,"GRP,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.2065366625596709,-0.0035914918903153,281.68,1065.53,112.11,342.99,6.465223248924304e+16,8.424299872054586e+16,-26.304867472600733,-0.0024210278540238,241.26,917.04,82.55,251.6,4.877023151477995e+16,5.402663629320638e+16
"DFC,FBC,FBW,HIC,HMC,NDW,PLW,PPC,PPW,RHC,RHW",83633,5320 Palmer Ln,,Williamsburg,,,JAMES CITY COUNTY OFFICE OF HOUSING,757-259-5340,VA,http://jamescitycountyva.gov,23188,37.285601,-76.733062,ENG,No,TEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.267869045778454,-0.0071257830969697,2363.41,32717.9,669.27,9191.88,5.0975153638313024e+17,8.873640044105853e+18,-16.825873496907207,-0.0067462773541758,2041.69,16641.79,494.88,4011.51,3.887306241497378e+17,2.011170460676113e+18
"DFC,DFW,FBC,FBW,HMC,NDW,PPC,PPW,RHC,RHW",80057,903 Union St W,,Jacksonville,,,JACKSONVILLE URBAN LEAGUE,090-472-4007,FL,http://www.jaxul.org,32204,30.334912,-81.667801,ENG,No,TEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.217932739291939,-0.0037295975634715,8349.55,50985.4,2355.02,13141.65,3.0940524803217475e+18,4.445021390705593e+18,-4.967511598530464,-0.0027694349797704,7158.04,43511.59,1728.56,9430.19,2.280986382493733e+18,2.6764302918342374e+18
"DFC,DFW,FHW,HMC,PLW,PPC,RHC,RHW",82224,126 W Adams St,,Jacksonville,joy.bryant-baucum@jaxlegalaid.org,904-356-8285,"JACKSONVILLE AREA LEGAL AID, INC.",904-356-8371,FL,http://www.jaxlegalaid.org,32202,30.328136,-81.659331,"ARA,ASL,CAM,CAN,CHI,CRE,CZE,ENG,FAR,FRE,GER,HIN,HMO,IND,ITA,KOR,OTH,POL,POR,RUS,SPA,SWA,TUR,UKR,VIE",No,"TEL,GRP,OTH,FTF",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.217932739291939,-0.0037295975634715,8349.55,50985.4,2355.02,13141.65,3.0940524803217475e+18,4.445021390705593e+18,-4.967511598530464,-0.0027694349797704,7158.04,43511.59,1728.56,9430.19,2.280986382493733e+18,2.6764302918342374e+18
"FBC,FHW,HIC,NDW,PLW,PPC,PPW",80899,115 W Clinton St,,Ithaca,,,"ITHACA NEIGHBORHOOD HOUSING SERVICES, INC.",607-277-4500,NY,http://www.ithacanhs.org,14850,42.436675,-76.499677,"ENG,FRE,SPA",No,"GRP,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-2.912904953259442,-0.0088955788188022,7462.46,84938.81,3084.53,19971.71,1.7426795177755502e+18,2.773904139953548e+18,-12.84393140801052,0.0040838022680791,6409.58,73305.45,2268.01,14751.38,1.360182662531959e+18,2.2405458784348283e+18
"DFC,DFW,PPC,PPW",80988,33 Tucker St,,Trenton,homehelp@isles.org,609-341-4767,"ISLES, INCORPORATED",609-341-4783,NJ,https://isles.org,8618,40.225064,-74.765925,"CAN,ENG,SPA",No,"GRP,VID,WEB,TEL,FTF",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.9745970142494116,-0.0023943964578519,4263.36,25005.11,1619.51,6677.62,2.812014148849321e+17,4.145383015734758e+17,13.503449832517305,-0.0030277172417509,3651.56,21396.94,1186.26,4888.3,1.928764972859546e+17,2.384225164183188e+17
"DFC,FBC,PPC,PPW",81385,613 N. Washington Street,,WILMINGTON,tspriggs@ichde.org,302-652-3945,INTERFAITH COMMUNITY HOUSING OF DELAWARE,302-652-3991-109,DE,http://www.ichde.org,19801,39.743625,-75.554209,"ENG,SPA",No,"TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2836032828312227,0.0057875830918844,482.82,2279.85,172.9,685.69,8.85861619394243e+16,2.504508105750852e+17,-6.0932839409204576,0.0053029569167211,408.53,1949.23,125.86,497.3,6.099739667083842e+16,1.7678203410554115e+17
"DFC,FBC,HIC,HMC,NDW,PLW,PPC,PPW,RHC",80997,4225 Chestnut St,,Philadelphia,Elenita.marcha@ifsinc.org,215-386-1003,"INTERCULTURAL FAMILY SERVICES, INCORPORATED",215-386-1298,PA,,19104,39.956358,-75.206793,"ARA,CAM,CAN,CHI,ENG,FRE,SPA,VIE",Yes,"TEL,GRP,VID,FTF",1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.4777619031553968,-0.0037114763146693,5818.81,51023.46,2215.23,13166.44,5.246421268565137e+17,7.705985821459464e+17,-10.617962652716216,-0.0049970793797631,4981.99,43672.33,1623.76,9650.67,3.872010370846472e+17,4.261856919135163e+17
"DFC,FBC,FBW,HIC,RHC",90182,403 Rector St,,Philadelphia,,,"INTERCOMMUNITY ACTION, INC. D/B/A INTERACT, JOURNEY'S WAY",215-487-1750,PA,http://www.intercommunityaction.org,19128,40.027573,-75.21439,ENG,No,"TEL,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.4777619031553968,-0.0037114763146693,5818.81,51023.46,2215.23,13166.44,5.246421268565137e+17,7.705985821459464e+17,-10.617962652716216,-0.0049970793797631,4981.99,43672.33,1623.76,9650.67,3.872010370846472e+17,4.261856919135163e+17
"PPC,PPW",82154,2107 S Burnside Ave Ste 5,,Gonzales,ihba09@yahoo.com,225-612-6783,"INTEGRITY HOMEBUYER ASSOCIATION, INCORPORATED",225-644-6705,LA,http://www.ihbala.org,70737,30.216299,-90.920763,ENG,No,"GRP,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.967138727160517,0.0005007990123483,1011.16,14243.33,350.81,3399.95,7.253342100570331e+16,4.76215514114307e+16,-13.655030858944627,0.0025042442080662,861.3,12201.84,256.43,2499.93,5.551121579766973e+16,5.024197501685463e+16
"DFC,DFW,HMC,PPC,RHC",90056,3110 Route 611,,Tannersville,,,"INTEGRA HOME COUNSELING, INC.",570-620-2438,PA,http://www.integrapa.org,18372,41.023256,-75.298307,"ENG,SPA",No,"TEL,OTH,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.4777619031553968,-0.0037114763146693,5818.81,51023.46,2215.23,13166.44,5.246421268565137e+17,7.705985821459464e+17,-10.617962652716216,-0.0049970793797631,4981.99,43672.33,1623.76,9650.67,3.872010370846472e+17,4.261856919135163e+17
"FBC,FHW,HIC,HMC,PLW,PPC,PPW,RHC",82212,415 Martin Luther King Jr. St SE Ste 100,,Grand Rapids,kmcfarland@iccf.org,,INNER CITY CHRISTIAN FEDERATION,616-336-9333,MI,https://iccf.org/,49507,,,"ENG,SPA",Yes,"TEL,VID,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-3.286550624849994,-0.0069880288817879,5223.24,41890.52,1945.84,9898.36,7.609111581470598e+17,5.159221425238502e+17,-9.848757213056146,-0.0051209264698757,4490.84,35787.01,1427.26,7286.13,5.369934147771636e+17,4.922206444956965e+17
"DFC,RHC,RMC",80034,1500 S Haven Ave,Suite 100,Ontario,hc@ifhmb.com,909-460-0274,INLAND FAIR HOUSING AND MEDIATION BOARD,800-321-0911,CA,http://www.ifhmb.com,91761,34.04625,-117.576187,"ENG,SPA",No,"GRP,VID,WEB,TEL,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.753671710412675,0.0007423057771413,16457.14,120032.16,5698.08,30127.87,4.296199098630504e+18,2.0876397242728333e+18,-4.833715105072372,0.00260826885069,14138.56,102772.04,4189.21,22042.63,3.191485242113124e+18,1.7490282746196024e+18
"DFC,FBC,FHW,HIC,HMC,NDW,PLW,PPC,PPW,RHC",90453,325 W Hospitality Ln Ste 100,,San Bernardino,jspencer@iercsb.org,909-887-8755,INLAND EMPIRE RESOURCE CENTER,909-887-8700,CA,,92408,34.065768,-117.289923,"ENG,SPA",Yes,"GRP,OTH,VID,WEB,TEL,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.753671710412675,0.0007423057771413,16457.14,120032.16,5698.08,30127.87,4.296199098630504e+18,2.0876397242728333e+18,-4.833715105072372,0.00260826885069,14138.56,102772.04,4189.21,22042.63,3.191485242113124e+18,1.7490282746196024e+18
"PPC,PPW",90313,2620 Kessler Blvd. E. Drive,Suite 230,INDIANAPOLIS,ljones@inhp.org,,INDIANAPOLIS NEIGHBORHOOD HOUSING PARTNERSHIP HOMEOWNERSHIP CENTER AT GLENDALE,317-610-4663,IN,http://www.inhp.org,46220,39.862397,-86.119192,"ENG,SPA",No,"TEL,VID,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5026166696336958,-0.0002743157169725,2375.36,14376.95,778.33,4004.58,4.508390741663151e+17,9.224738258434028e+17,-18.387096761675423,-0.0016974639717529,2031.68,12293.84,569.05,2887.31,3.1393267924354003e+17,5.989833983235409e+17
"FBC,FBW,PPC,PPW",80836,3550 Washington Blvd,,Indianapolis,ljones@inhp.org,,INDIANAPOLIS NEIGHBORHOOD HOUSING PARTNERSHIP,317-610-4663,IN,https://www.inhp.org,46205,39.820226,-86.15229,"ENG,SPA",No,"TEL,GRP,VID,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5026166696336958,-0.0002743157169725,2375.36,14376.95,778.33,4004.58,4.508390741663151e+17,9.224738258434028e+17,-18.387096761675423,-0.0016974639717529,2031.68,12293.84,569.05,2887.31,3.1393267924354003e+17,5.989833983235409e+17
"DFC,FBC,FHW,HMC,NDW,PPC,PPW,RHC,RHW",82529,"30 South Meridian Street, Ste 900",,INDIANAPOLIS,MNeyland@ihcda.IN.gov,317-232-7778,INDIANA HOUSING AND COMMUNITY DEVELOPMENT AUTHORITY,317-232-7777,IN,https://www.in.gov/ihcda,46204,39.766692,-86.158111,ENG,No,"TEL,GRP,VID,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5026166696336958,-0.0002743157169725,2375.36,14376.95,778.33,4004.58,4.508390741663151e+17,9.224738258434028e+17,-18.387096761675423,-0.0016974639717529,2031.68,12293.84,569.05,2887.31,3.1393267924354003e+17,5.989833983235409e+17
DFC,80500,827 Water St,,INDIANA,rfoster@iccap.net,724-465-5118,"INDIANA COUNTY COMMUNITY ACTION PROGRAM, INCO",724-465-2657-218,PA,,15701,40.624357,-79.154999,ENG,No,FTF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4777619031553968,-0.0037114763146693,5818.81,51023.46,2215.23,13166.44,5.246421268565137e+17,7.705985821459464e+17,-10.617962652716216,-0.0049970793797631,4981.99,43672.33,1623.76,9650.67,3.872010370846472e+17,4.261856919135163e+17
"DFC,FBC,FBW,FHW,NDW,PPC,PPW",82835,8570 Rivers Ave,,North Charleston,dorothea@increasinghope.org,866-579-6265,INCREASING H.O.P.E. FINANCIAL TRAINING CENTER,843-225-4343,SC,http://www.increasinghope.org,29406,32.962837,-80.04352,"ENG,SPA",No,"TEL,GRP,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.367594067066932,-0.0010566483831143,1967.07,10883.81,645.36,2916.37,8.48049331974271e+17,1.7078021312166664e+18,-14.799453746540124,0.0001356239377111,1683.19,9284.25,473.12,2094.69,6.240908259051725e+17,1.1403485019503772e+18
"DFC,FBC,PPC,PPW",82445,5750 Major Blvd Ste 320,,Orlando,,,INCHARGE DEBT SOLUTIONS,877-251-1882,FL,http://incharge.org,32819,28.478194,-81.454927,ENG,No,TEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.217932739291939,-0.0037295975634715,8349.55,50985.4,2355.02,13141.65,3.0940524803217475e+18,4.445021390705593e+18,-4.967511598530464,-0.0027694349797704,7158.04,43511.59,1728.56,9430.19,2.280986382493733e+18,2.6764302918342374e+18
"DFC,DFW,FBC,PPC,PPW",80675,3224 Shackleford Pass,,LITTLE ROCK,,,"IN AFFORDABLE HOUSING, INCORPORATED",501-221-2203,AR,http://site.notavailable.org,72205,34.724871,-92.395444,"ENG,SPA",No,TEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4330372649234419,-0.0029694048599129,781.28,5173.78,284.36,1276.06,1.1714561810364211e+17,1.188932312710418e+17,-8.997391721101039,-0.0023240427387743,666.01,4436.4,207.31,935.38,8.335155344696266e+16,9.231917536862218e+16
"DFC,HMC,PPC,PPW,RHC,RHW",84993,844 Washington St N Ste 300,,Twin Falls,housingcounseling@ihfa.org,,IDAHO HOUSING AND FINANCE ASSOCIATION--TWIN FALLS BRANCH OFFICE,866-234-3435,ID,http://www.idahohousing.com,83301,42.576976,-114.47958,"ENG,SPA",Yes,"GRP,OTH,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9214982031285216,-0.0024929394806147,1238.72,2989.2,474.09,1069.35,6.611511044158438e+17,1.0707163995271348e+18,-18.62278585573216,-0.0006798004016412,1061.99,2517.37,348.83,754.73,4.9115170622079245e+17,6.93255654025056e+17
"DFC,HMC,PPC,PPW,RHC,RHW",84264,2338 Nez Perce Dr,,Lewiston,housingcounseling@ihfa.org,,IDAHO HOUSING AND FINANCE ASSOCIATION--LEWISTON BRANCH OFFICE,208-743-0251,ID,http://www.idahohousing.com,83501,46.400544,-116.997321,ENG,Yes,"GRP,OTH,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9214982031285216,-0.0024929394806147,1238.72,2989.2,474.09,1069.35,6.611511044158438e+17,1.0707163995271348e+18,-18.62278585573216,-0.0006798004016412,1061.99,2517.37,348.83,754.73,4.9115170622079245e+17,6.93255654025056e+17
"DFC,HMC,PPC,PPW,RHC,RHW",84085,915 W Canfield,,COEUR D ALENE,housingcounseling@ihfa.org,,IDAHO HOUSING AND FINANCE ASSOCIATION--COEUR D'ALENE BRANCH OFFICE,208-762-5113,ID,www.idahohousing.com,83815,47.733805,-116.800569,ENG,No,"TEL,GRP,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9214982031285216,-0.0024929394806147,1238.72,2989.2,474.09,1069.35,6.611511044158438e+17,1.0707163995271348e+18,-18.62278585573216,-0.0006798004016412,1061.99,2517.37,348.83,754.73,4.9115170622079245e+17,6.93255654025056e+17
"DFC,FBW,HMC,NDW,PPC,PPW,RHC,RHW,RMC",83781,565 W Myrtle St,,Boise,housingcounseling@ihfa.org,,IDAHO HOUSING AND FINANCE ASSOCIATION,877-695-2655,ID,http://www.idahohousing.com,83702,43.611048,-116.203856,"ENG,FRE,SPA",Yes,"GRP,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9214982031285216,-0.0024929394806147,1238.72,2989.2,474.09,1069.35,6.611511044158438e+17,1.0707163995271348e+18,-18.62278585573216,-0.0006798004016412,1061.99,2517.37,348.83,754.73,4.9115170622079245e+17,6.93255654025056e+17
"DFC,HMC,PPC,PPW,RHC,RHW",84217,1235 Jones St,,Idaho Falls,housingcounseling@ihfa.org,,IDAHO HOUSING AND FINANCE ASSOCATION--IDAHO FALLS BRANCH OFFICE,866-684-3756,ID,http://www.idahohousing.com,83401,43.507845,-112.005338,"ENG,SPA",Yes,"GRP,OTH,VID,WEB,TEL,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9214982031285216,-0.0024929394806147,1238.72,2989.2,474.09,1069.35,6.611511044158438e+17,1.0707163995271348e+18,-18.62278585573216,-0.0006798004016412,1061.99,2517.37,348.83,754.73,4.9115170622079245e+17,6.93255654025056e+17
"FBC,PPC,PPW",90226,2229 5th Ave,,Havre,,,"HUMAN RESOURCE DEVELOPMENT COUNCIL, DISTRICT 4",406-265-6743,MT,http://www.hrdc4.org/,59501,48.531996,-109.680933,ENG,No,TEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.331051481748545,0.0001403687948167,654.69,2053.46,240.24,712.56,1.2245976211983283e+17,2.806386125841039e+17,-13.746838656960875,-0.0003730542105988,558.02,1755.11,175.75,518.62,9.094022721712435e+16,1.9118329492145344e+17
"FBC,FBW,HMC,PPC,PPW,RHC,RHW",83817,32 S Tracy Ave,,Bozeman,,,"HUMAN RESOURCE DEVELOPMENT COUNCIL OF DISTRICT IX, INC.",406-587-4486,MT,http://site.notavailable.org,59715,45.678974,-111.03699,ENG,No,TEL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.331051481748545,0.0001403687948167,654.69,2053.46,240.24,712.56,1.2245976211983283e+17,2.806386125841039e+17,-13.746838656960875,-0.0003730542105988,558.02,1755.11,175.75,518.62,9.094022721712435e+16,1.9118329492145344e+17
"DFC,DFW,FBW,HIC,HMC,RHC,RHW,RMC",83966,28 Adee St,,Port Chester,hdswhousinghelp@aol.com,914-939-3531,"HUMAN DEVELOPMENT SERVICES OF WESTCHESTER, INC.",914-939-2005,NY,http://hdsw.org,10573,41.001451,-73.662033,"ENG,SPA",No,"TEL,GRP,WEB,FTF",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-2.912904953259442,-0.0088955788188022,7462.46,84938.81,3084.53,19971.71,1.7426795177755502e+18,2.773904139953548e+18,-12.84393140801052,0.0040838022680791,6409.58,73305.45,2268.01,14751.38,1.360182662531959e+18,2.2405458784348283e+18
